nome_arquivo,caminho_relativo,numero_classes_original,classe_minoritaria_original,classe_minoritaria_removida,pct_classe_minoritaria_original,linhas_originais,linhas_removidas,linhas_restantes,numero_classes_recalculado,tipo_dataset_recalculado,nova_classe_minoritaria,nova_classe_majoritaria,pct_nova_classe_minoritaria,status
cirrhosis.csv,datasets/multiclasse/kaggle/cirrhosis.csv,5,nan,nan,1.4354066985645932,418,6,418,5,Multiclasse,<NA>,3.0,1.4354066985645932,descartado_nova_minoria_menor_10
Test.csv,datasets/multiclasse/kaggle/customer_segmentation/Test.csv,8,Cat_5,Cat_5,1.1039208222306813,2627,29,2598,7,Multiclasse,<NA>,Cat_6,1.2317167051578137,descartado_nova_minoria_menor_10
submission.csv,datasets/multiclasse/kaggle/music_genre/submission.csv,2,1,,0.01296512381693245,7713,0,7713,2,Binario,1,0,0.01296512381693245,descartado_binario_minoria_menor_10
test.csv,datasets/multiclasse/kaggle/music_genre/test.csv,5,0,0,0.01296512381693245,7713,1,7712,4,Multiclasse,1,4,0.6872406639004149,descartado_nova_minoria_menor_10
predictive_maintenance.csv,datasets/multiclasse/kaggle/predictive_maintenance.csv,2,1,,3.39,10000,0,10000,2,Binario,1,0,3.39,descartado_binario_minoria_menor_10
zoo.csv,datasets/multiclasse/kaggle/zoo.csv,7,7,7,8.849557522123893,113,10,103,6,Multiclasse,5,3,11.650485436893204,selecionado
zoo3.csv,datasets/multiclasse/kaggle/zoo3.csv,7,7,7,5.714285714285714,70,4,66,6,Multiclasse,6,2,7.575757575757576,descartado_nova_minoria_menor_10
fabert.csv,datasets/multiclasse/openml/fabert.csv,7,6,6,6.094451863542552,8237,502,7735,6,Multiclasse,0,2,12.062055591467356,selecionado
fars.csv,datasets/multiclasse/openml/fars.csv,8,0,0,0.008913715236510578,100968,9,100959,7,Multiclasse,3,1,0.2961598272566091,descartado_nova_minoria_menor_10
microaggregation2.csv,datasets/multiclasse/openml/microaggregation2.csv,5,4,4,3.7150000000000003,20000,743,19257,4,Multiclasse,3,1,7.862076128161188,descartado_nova_minoria_menor_10
Covertype.csv,datasets/multiclasse/ours/Covertype.csv,7,Cottonwood_Willow,Cottonwood_Willow,1.2129392262190537,110393,1339,109054,6,Multiclasse,Aspen,Lodgepole_Pine,2.3969776441029214,descartado_nova_minoria_menor_10
Dermatology.csv,datasets/multiclasse/ours/Dermatology.csv,6,6,6,5.5693,1000000,55693,944307,5,Multiclasse,4,1,14.24674390849586,selecionado
Land-use.csv,datasets/multiclasse/ours/Land-use.csv,8,Oats,Oats,0.21872265966754156,9144,20,9124,7,Multiclasse,Alfalfa,Soybeans,0.5918456817185445,descartado_nova_minoria_menor_10
Mosquitoes.csv,datasets/multiclasse/ours/Mosquitoes.csv,6,5,5,1.2625672200140285,158249,1998,156251,5,Multiclasse,3,7,2.7558223627368785,descartado_nova_minoria_menor_10
Nursery.csv,datasets/multiclasse/ours/Nursery.csv,5,recommend,recommend,0.015432098765432098,12960,2,12958,4,Multiclasse,very_recom,not_recom,2.5312548232751966,descartado_nova_minoria_menor_10
Satimage.csv,datasets/multiclasse/ours/Satimage.csv,6,4.0,4.0,9.720062208398133,6430,625,5805,5,Multiclasse,2.0,1.0,12.110249784668389,selecionado
digits.csv,datasets/multiclasse/quapy_data/digits.csv,10,8,8,9.857651245551601,5620,554,5066,9,Multiclasse,0,3,10.935649427556257,selecionado
dry-bean.csv,datasets/multiclasse/quapy_data/dry-bean.csv,7,1,1,3.835133348027331,13611,522,13089,6,Multiclasse,0,3,10.100084040033616,selecionado
wine-quality.csv,datasets/multiclasse/quapy_data/wine-quality.csv,7,6,6,0.07695859627520393,6497,5,6492,6,Multiclasse,0,3,0.46210720887245843,descartado_nova_minoria_menor_10
Video_Games_Sales_as_at_22_Dec_2016.csv,datasets/multiclasse/schumacher/Video_Games_Sales_as_at_22_Dec_2016.csv,9,AO,AO,0.005981218972426581,16719,1,16718,8,Multiclasse,RP,<NA>,0.017944730230888863,descartado_nova_minoria_menor_10
bike_sharing_data.csv,datasets/multiclasse/schumacher/bike_sharing_data.csv,2,1,,0.017262213015708613,17379,0,17379,2,Binario,1,0,0.017262213015708613,descartado_binario_minoria_menor_10
blog_feedback_data.csv,datasets/multiclasse/schumacher/blog_feedback_data.csv,4,3,3,8.494761150447545,52397,4451,47946,3,Multiclasse,1,0,12.044800400450507,selecionado
contraceptive_data.csv,datasets/multiclasse/schumacher/contraceptive_data.csv,2,1,,1.8329938900203666,1473,0,1473,2,Binario,1,0,1.8329938900203666,descartado_binario_minoria_menor_10
diamonds_data.csv,datasets/multiclasse/schumacher/diamonds_data.csv,2,1,,9.39191694475343,53940,0,53940,2,Binario,1,0,9.39191694475343,descartado_binario_minoria_menor_10
drugs_data.csv,datasets/multiclasse/schumacher/drugs_data.csv,2,1,,0.3713527851458886,1885,0,1885,2,Binario,1,0,0.3713527851458886,descartado_binario_minoria_menor_10
superconductor_data.csv,datasets/multiclasse/schumacher/superconductor_data.csv,2,1,,0.06584207308470112,21263,0,21263,2,Binario,1,0,0.06584207308470112,descartado_binario_minoria_menor_10
turk_student_eval_data.csv,datasets/multiclasse/schumacher/turk_student_eval_data.csv,5,2,2,9.621993127147768,5820,560,5260,4,Multiclasse,1,4,15.43726235741445,selecionado
